id,name,citations,citation_count,Wydzial,Katedra
6603693694,Źuchowska Danuta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603693694&origin=inward,1558,Unknown,Unknown
6603100549,Zgrzywa Aleksander,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603100549&origin=inward,286,Unknown,Unknown
6602691586,Hardygóra Monika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602691586&origin=inward,324,W06,Katedra Górnictwa i Geodezji
6508111009,Berkowski Piotr A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6508111009&origin=inward,260,W02,Katedra Budownictwa Ogólnego
26534783000,Musiał Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=26534783000&origin=inward,1016,W11,Katedra Fizyki Doświadczalnej
24069305700,Rybak Justyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24069305700&origin=inward,456,W07,Katedra Inżynierii Ochrony Środowiska
6603821208,WieÇkowska Jadwiga,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603821208&origin=inward,1257,Unknown,Unknown
6603410628,Palewska Krystyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603410628&origin=inward,2416,Unknown,Unknown
6602547157,Borkowska-Burnecka Jolanta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602547157&origin=inward,1089,Unknown,Unknown
6508204007,Wojaczyńska Elżbieta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6508204007&origin=inward,2503,W03,Katedra Chemii Fizycznej i Kwantowej
6506412841,Kiersnowski Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506412841&origin=inward,3690,W03,Katedra Chemii Fizycznej i Kwantowej
6506010316,Janutka Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506010316&origin=inward,293,W11,Katedra Fizyki Teoretycznej
57190842718,Zwoździak Anna B.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57190842718&origin=inward,1704,W07,Katedra Inżynierii Ochrony Środowiska
55884495200,Izworski Antoni,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55884495200&origin=inward,167,W04,"Katedra Automatyki, Mechatroniki i Systemów Sterowania"
25627817300,Hutnik Nina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=25627817300&origin=inward,772,W03,Katedra Inżynierii i Technologii Procesów Chemicznych
7801438198,Statkiewicz Gabriela,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7801438198&origin=inward,2257,Unknown,Unknown
6701336444,Pawlik Elżbieta Beres,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6701336444&origin=inward,470,Unknown,Unknown
6603029404,Wojaczyńska Maria,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603029404&origin=inward,1169,Unknown,Unknown
6602581015,Klajn Antoni,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602581015&origin=inward,309,Unknown,Unknown
35586343200,Byndas Arkadiusz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35586343200&origin=inward,850,W04,Katedra Systemów Przetwarzania Sygnałów
15724743400,HoŁa Bożena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=15724743400&origin=inward,706,Unknown,Unknown
7801325262,Les̈niewicz Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7801325262&origin=inward,1800,Unknown,Unknown
6507106906,Wolska Joanna A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507106906&origin=inward,1880,W03,Katedra Inżynierii Procesowej i Technologii Materiałów Polimerowych i Węglowych
57192079422,Baszczuk A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57192079422&origin=inward,2049,W10,"Katedra Mechaniki, Inżynierii Materiałowej i Biomedycznej"
56152669500,Tubis Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56152669500&origin=inward,164,W10,Katedra Eksploatacji Systemów Technicznych
55984791700,Jurlewicz Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55984791700&origin=inward,1147,W13,Katedra Matematyki Stosowanej
54421747900,Stafiniak Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=54421747900&origin=inward,618,W12,Katedra Mikroelektroniki i Nanotechnologii
37119350300,Pawlak-Kruczek Halina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37119350300&origin=inward,1018,W09,"Katedra Mechaniki, Maszyn, Urządzeń i Procesów Energetycznych"
8332385900,Ksepko Ewelina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8332385900&origin=inward,1490,W03,Katedra Chemii i Technologii Paliw
6602145670,Siemieniewska Téresa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602145670&origin=inward,13182,Unknown,Unknown
6602075529,Albiniak Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602075529&origin=inward,2628,W03,Katedra Chemii i Technologii Paliw
56626891800,Piekarska Katarzyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56626891800&origin=inward,856,W07,Katedra Inżynierii Ochrony Środowiska
56309920100,Dziuk B?a?ej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56309920100&origin=inward,249,Unknown,Unknown
23034910700,Kobielarz Magdalena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23034910700&origin=inward,1159,W10,"Katedra Mechaniki, Inżynierii Materiałowej i Biomedycznej"
22939021500,Przybyło Magdalena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22939021500&origin=inward,2239,W11,Katedra Inżynierii Biomedycznej
9335949300,Nowak-Wožny Dorota,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=9335949300&origin=inward,831,Unknown,Unknown
8076464400,Wąż Adam Tomasz,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8076464400&origin=inward,598,W04,"Katedra Teorii Pola, Układów Elektronicznych i Optoelektroniki"
25627671800,Jadczak Joanna N.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=25627671800&origin=inward,2620,W11,Katedra Fizyki Doświadczalnej
23476757500,Da̧browska-Szata Maria,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23476757500&origin=inward,668,Unknown,Unknown
13106271700,Trzmiel Justyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=13106271700&origin=inward,1149,W11,Katedra Fizyki Teoretycznej
12040105800,Biegus Antoni,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=12040105800&origin=inward,294,Unknown,Unknown
6604046898,Kucharczyk Barbara,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6604046898&origin=inward,1604,W03,Katedra Zaawansowanych Technologii Materiałowych
6602489065,Masalska Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602489065&origin=inward,1044,Unknown,Unknown
6506390864,Wysoki?ski Rafa?,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506390864&origin=inward,4460,Unknown,Unknown
57191985751,Żak Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57191985751&origin=inward,460,W10,Katedra Inżynierii Pojazdów
56241445700,Krzak Justyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56241445700&origin=inward,1498,W10,"Katedra Mechaniki, Inżynierii Materiałowej i Biomedycznej"
36118438100,Skrȩtowicz Maria,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36118438100&origin=inward,236,Unknown,Unknown
36084235200,Kamińska-Chuchmała Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36084235200&origin=inward,209,W08,Katedra Informatyki i Inżynierii Systemów
24074314700,Bastrzyk Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24074314700&origin=inward,806,W03,Katedra Inżynierii Procesowej i Technologii Materiałów Polimerowych i Węglowych
23471157300,Szlachta Małgorzata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23471157300&origin=inward,1382,W07,Katedra Inżynierii Ochrony Środowiska
12779888400,Borkowska Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=12779888400&origin=inward,1706,Unknown,Unknown
12544668700,Gonczarek Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=12544668700&origin=inward,567,Unknown,Unknown
6602643133,Hołowacz Iwona,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602643133&origin=inward,872,W11,Katedra Inżynierii Biomedycznej
6503925470,Iluk Artur,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6503925470&origin=inward,558,W10,Katedra Konstrukcji Badań Maszyn i Pojazdów
37051222700,Musiał Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=37051222700&origin=inward,384,W02,Katedra Konstrukcji Budowlanych
36935951600,Kasperkiewicz Paulina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36935951600&origin=inward,2553,Unknown,Unknown
24460852400,Sieradzka Karolina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24460852400&origin=inward,744,Unknown,Unknown
23398952800,Wolska Małgorzata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23398952800&origin=inward,212,W07,Katedra Inżynierii Ochrony Środowiska
15848494700,Grzywa Renata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=15848494700&origin=inward,1673,W03,Katedra Chemii Organicznej i Medycznej
6602549508,Łowkis Bożena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602549508&origin=inward,332,W05,Katedra Podstaw Elektrotechniki i Elektrotechnologii
6602307023,Gubański Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602307023&origin=inward,441,Unknown,Unknown
6506727210,Szotek Sylwia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506727210&origin=inward,992,W10,"Katedra Mechaniki, Inżynierii Materiałowej i Biomedycznej"
57201862124,Rac-Rumijowska Olga,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57201862124&origin=inward,775,W12,Katedra Mikrosystemów
56645014800,Głuszek Aleksander K.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56645014800&origin=inward,1060,W04,"Katedra Teorii Pola, Układów Elektronicznych i Optoelektroniki"
54960888600,Kierzkowski Artur,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=54960888600&origin=inward,488,W10,Katedra Eksploatacji Systemów Technicznych
24801901600,Janczura Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24801901600&origin=inward,1815,W13,Katedra Matematyki Stosowanej
14059636700,Ba¸kowicz Julia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14059636700&origin=inward,540,Unknown,Unknown
14022171500,Żołnierek Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=14022171500&origin=inward,691,W04,Katedra Systemów i Sieci Komputerowych
12241130900,Szczȩsna Dorota H.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=12241130900&origin=inward,890,Unknown,Unknown
8976338300,Kopaczyńska Marta K.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8976338300&origin=inward,1739,W11,Katedra Inżynierii Biomedycznej
6603786305,Bogacz Aleksander,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603786305&origin=inward,993,Unknown,Unknown
6602358587,Traczewska Teodora Małgorzata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602358587&origin=inward,316,Unknown,Unknown
35305437700,Latkowska Magdalena,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35305437700&origin=inward,1157,Unknown,Unknown
24829332000,Andruszkiewicz Artur,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24829332000&origin=inward,270,W09,Katedra Techniki Cieplnej
16230649400,Krzyzynska Renata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=16230649400&origin=inward,2689,Unknown,Unknown
7801407977,Trocka-Leszczyńska Elżbieta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7801407977&origin=inward,47,W01,"Katedra Architektury Użyteczności Publicznej, Podstaw Projektowania  i Kształtowania Środowiska"
6507094546,Pempera Jarosław,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507094546&origin=inward,2046,W04,"Katedra Automatyki, Mechatroniki i Systemów Sterowania"
6506787978,Jokiel-Rokita Alicja,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506787978&origin=inward,265,W13,Katedra Matematyki
6506440208,Ubysz Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506440208&origin=inward,104,W02,Katedra Konstrukcji Budowlanych
57202699354,Woźniak Michał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57202699354&origin=inward,111,W04,Katedra Systemów i Sieci Komputerowych
56670362100,Gwóźdź Katarzyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56670362100&origin=inward,1030,W11,Katedra Technologii Kwantowych
56248904100,Kowalska Izabela,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56248904100&origin=inward,216,W07,Katedra Inżynierii Ochrony Środowiska
35743992000,Tsirigotis-Maniecka Marta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35743992000&origin=inward,1253,W03,Katedra Inżynierii i Technologii Procesów Chemicznych
35290490800,Kowalczyk Rafał,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35290490800&origin=inward,3386,W03,Katedra Chemii Bioorganicznej
15056180800,Lorkiewicz Wojciech A.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=15056180800&origin=inward,90,W08,Katedra Informatyki i Inżynierii Systemów
7005122927,Kaczmarczyk Jan,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=7005122927&origin=inward,1668,W03,Katedra Chemii i Technologii Paliw
6602883534,Siedlecka Renata,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602883534&origin=inward,2356,W03,Katedra Chemii Organicznej i Medycznej
6602294033,Skopec Adam,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602294033&origin=inward,240,Unknown,Unknown
6508085438,Szostak-Chrzanowski Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6508085438&origin=inward,388,Unknown,Unknown
57216106725,Małachowska Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57216106725&origin=inward,532,W10,"Katedra Obróbki Plastycznej, Spawalnictwa i Metrologii"
35812765400,Urbanowska Agnieszka,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35812765400&origin=inward,324,W07,Katedra Inżynierii Ochrony Środowiska
35611694700,Dubik Bogusława Ł Awa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35611694700&origin=inward,828,Unknown,Unknown
26644590600,Świa̧tek-Najwer Ewelina,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=26644590600&origin=inward,262,Unknown,Unknown
24516526900,Zabz̊a Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24516526900&origin=inward,423,Unknown,Unknown
24389448000,Siemiński Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=24389448000&origin=inward,174,W08,Katedra Informatyki Stosowanej
22034628800,Koralewska Joanna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=22034628800&origin=inward,513,Unknown,Unknown
16401323300,Den Boer Emilia,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=16401323300&origin=inward,1171,Unknown,Unknown
13004894700,Wójcik Grazyna M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=13004894700&origin=inward,1179,Unknown,Unknown
8931819500,Różański Adrian,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=8931819500&origin=inward,312,W02,"Katedra Geotechniki, Hydrotechniki, Budownictwa Podziemnego i Wodnego"
6603836898,Musialik-Piotrowska Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603836898&origin=inward,1525,Unknown,Unknown
6603516500,Bryja Danuta,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6603516500&origin=inward,264,W02,Katedra Mostów i Kolei
6602115541,Dziubek Andrzej M.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602115541&origin=inward,209,W07,Katedra Inżynierii Ochrony Środowiska
6508148900,Łuszczkiewicz Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6508148900&origin=inward,327,W06,Katedra Górnictwa i Geodezji
6506855804,Gronowicz Antoni,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6506855804&origin=inward,188,Unknown,Unknown
57206304228,Kowal Andrzej T.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57206304228&origin=inward,3403,Unknown,Unknown
56634385600,Ziȩtak Krystyna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56634385600&origin=inward,294,Unknown,Unknown
55674687500,Kowalska-Pyzalska Anna,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=55674687500&origin=inward,420,W08,Katedra Badań Operacyjnych i Inteligencji Biznesowej
41262386500,Sńiadek Patrycja,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=41262386500&origin=inward,363,Unknown,Unknown
36612036300,Libal Urszula,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=36612036300&origin=inward,166,W04,Katedra Systemów Przetwarzania Sygnałów
35617842700,Chmielewska Ewa,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=35617842700&origin=inward,725,W03,Katedra Chemii Bioorganicznej
23393446200,Lis Robert Andrzej,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=23393446200&origin=inward,67,W05,Katedra Energoelektryki
6602195245,Lewanowicz Aleksandra,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6602195245&origin=inward,564,Unknown,Unknown
6507858566,Grobelny Andrzej F.,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507858566&origin=inward,285,W04,"Katedra Teorii Pola, Układów Elektronicznych i Optoelektroniki"
6507645842,Zabłocka-Malicka Monika,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507645842&origin=inward,461,W03,Katedra Chemii Analitycznej i Metalurgii Chemicznej
6507161375,Karcz-Dulȩba Iwona,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=6507161375&origin=inward,126,Unknown,Unknown
57196287855,Stachowiak Dorota,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=57196287855&origin=inward,524,W04,"Katedra Teorii Pola, Układów Elektronicznych i Optoelektroniki"
56404498700,Kuźnicka Bogumiła,https://www.scopus.com/author/citedby.uri?partnerID=HzOxMe3b&citedAuthorId=56404498700&origin=inward,3653,W10,"Katedra Technologii Laserowych, Automatyzacji i Organizacji Produkcji"
